event_nr,position,runner,agegroup,gender,club,time,age_grade,no_runs,no_volunteered
112,19,d03129b10f2cc15fdd107d61e46c41292eb9679b675aa99039e2c3cdc09e0da0,VM60-64,Männlich,,27:25,60.61,126,39
112,20,442dc320ae5df9f695c9e208a5b318717d35253ead936af1230f41a129f1b4f5,SF30-34,Weiblich,,28:28,52.05,1,0
112,21,a55551e3fad1833b2fdad4305929db6c4316b0d593a065f7c47bedb77fe0c222,VM75-79,Männlich,,28:35,71.84,65,11
112,22,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,29:20,50.45,21,2
112,23,12e56eee2e703a79d226c4a175660a47d1111be794dab2c2fb698cd230fc9362,VF40-44,Weiblich,,29:30,52.54,28,6
112,24,02a08be1f4542a984a243ab10b8366ca21c2aa3c21156ebd9065c6ac6920ca3d,VF35-39,Weiblich,,33:03,45.23,10,0
112,25,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,33:04,45.36,56,37
112,26,7c40793930fbda2d46cfb19cb93dbb22c65341af0b5cc76995b89ce3a26591df,VF45-49,Weiblich,,33:30,47.41,120,0
112,27,145360544e00588752dbc3d90595218d8a2b6b49c0d496b72376dc9e88f19215,VM55-59,Männlich,,33:31,47.04,34,28
112,28,58745748521c72a0cf544a3487eb268f670d1216681f184af0317ef2ee679c8b,VM45-49,Männlich,,34:38,42.25,50,0
112,29,e15a8e596a8b28ccc821147fcd102c3abb6239ac22f126c097a70243b374d8e2,VF55-59,Weiblich,,34:54,52.58,135,27
112,30,fa159228c6e64dd9f0fc0a8712cbf6c8bd8769cd190b579feb8328127678a70a,SF20-24,Weiblich,,35:33,41.63,1,0
112,31,08e97176e3ceab92033368d56942b5fa4845c73d66952b7e6da8d7b8261c3424,VF60-64,Weiblich,,35:40,53.64,49,1
112,32,5e541eac2dd0127f8e2d9da34b04054953c2a9a118a81853f08e3302b6d474f2,VM60-64,Männlich,,41:17,39.89,39,15
113,1,8339add7222c1831dc1da2e2b19a092c24a24451105681b1bdff7f6cf5c2b421,VM40-44,Männlich,,18:22,75.41,1,1
113,2,ec973bd99c41628af732584be57af9b3cb749f0e5d70f246966a7d69715249a3,SM25-29,Männlich,,20:02,64.39,56,61
113,3,a2791ea4c881a3202182856f54298cf8008ad9e0b54137b1c55fe552467771dc,SM30-34,Männlich,,20:09,64.19,26,13
113,4,cdc4bd1b110c5a85a1f3f60c16156902c5526dcff42a535d9325e550a161fe09,VM55-59,Männlich,,21:38,73.50,19,4
113,5,0f54dd12e503c7ea24b231567f7119b37f91d6a8515b106dcef19481cf90df80,SF30-34,Weiblich,,22:03,67.12,59,28
113,6,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,22:36,67.40,105,13
113,7,d6efd3a6ef3e84620c62439d9250f8ec5dc1af4e4f8ef6143942f6a0cd6c4012,SM25-29,Männlich,,23:32,54.82,10,4
113,8,1e719eef203bb2111c1b27aacf78e2531cba76c1d66a762ae8ab7aeb03f5e201,VM45-49,Männlich,,23:46,59.68,17,6
113,9,1be5a4bc82024ffc143ad211bdf364a72cdf914c6287a740bd23a9c5d546c7e4,VM60-64,Männlich,ASC Konstanz,24:17,67.81,36,4
113,10,7a92cfe30678f97085fd25d04c1fd5d9be248e36e2a4cd5854bb418bb226f119,VF40-44,Weiblich,,24:24,64.48,29,12
113,11,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,24:25,72.22,138,137
113,12,66daefad71dcee6315faeaed0954e6e1e7bd514fad4ed09091d4b9a173fc5e93,VM35-39,Männlich,,26:30,51.13,39,4
113,13,2b9b071cce883221c7bce5be74ace1551399a02a536a76f595e9dfc64dc57daa,SF25-29,Weiblich,,26:41,55.47,35,29
113,14,1e349ebd4b43c17446b5d16389c69d310e8229334e483abdf3d455a8eb4fe05b,VM40-44,Männlich,,27:18,50.00,6,0
113,15,89fc3d2fd36e97b9352928efe6cc09e06e1165f71667c12838fbcc32f18ad376,SF20-24,Weiblich,,27:26,53.95,14,6
113,16,960dfe4b11836c5fbdbdba76db2e26edae90be1ba1d8606b7d8ba5bfb4fd9bb2,VM60-64,Männlich,,27:38,59.59,183,44
113,17,c160c65db60fbd74a1f6322d15b7fd297d0da959144a1ab91488b9e59ad6aa4c,VF45-49,Weiblich,Lauffreunde in Freiburg e.V.,27:50,57.60,35,7
113,18,9d49748a2e7b1d8dd496107d19d5c74eac3268d8de9b69338ce8ba9ca02a599f,VM70-74,Männlich,,27:55,63.16,12,0
113,19,40e8e1590bd56b322d94c2f61ca0912c5a54312e313949d7133258d2ddcebce7,VM65-69,Männlich,,28:05,61.42,46,0
113,20,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,28:21,52.20,21,2
113,21,24bfe1f9e35ee56b554889fd60cd1f7528e66df7f256c400c2cd1d9d64f6d923,VM60-64,Männlich,,28:55,56.43,5,0
113,22,9bd048c40135b7713773c87a72e14e7372f04627b735d2777fe38f04deb7e1b1,VF50-54,Weiblich,,29:52,58.31,4,1
113,23,12e56eee2e703a79d226c4a175660a47d1111be794dab2c2fb698cd230fc9362,VF40-44,Weiblich,,30:05,51.52,28,6
113,24,2ca45ffc904a359c9216492903395e4642b1ea8a009129eeb3cf8a52bb27225b,VF45-49,Weiblich,,30:18,52.42,1,0
113,25,7ba5cd96e27362ebb13511969cc1a86bed5a077f9903ce730270431ff81be1cf,VM60-64,Männlich,,30:20,54.78,7,1
113,26,814f41b57d72ad82ca2308cb489479ccccb2b276cf7e55af64f526f3dfca042a,JW10,Weiblich,,30:20,56.26,4,0
113,27,a4191fe3d02d3091b330300cf89703c1046d7d492e4d52fcab6f393cd240ba34,VM55-59,Männlich,,30:21,51.07,6,0
113,28,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
113,29,98f478c61ae1ed9927436d4639c6f9aaebbfcffdfad1dfceacca00748500325d,JM10,Männlich,,30:29,51.78,7,0
113,30,4f62945b9b10bcd4d22d5a57bf34f7d1bd6905709776ee62ebb6c95b9164d552,VM40-44,Männlich,,30:30,45.08,29,9
113,31,f4404cff8e2dd865a268f97ec11aa038421ae65118b4159649271cb27b2cbb52,VM55-59,Männlich,,31:01,49.97,38,8
113,32,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
113,33,b984076982b8c89d5677168e7ec00ce72f8164787b733dda59ac2f7337f74724,VF50-54,Weiblich,,41:14,40.66,1,0
113,34,145360544e00588752dbc3d90595218d8a2b6b49c0d496b72376dc9e88f19215,VM55-59,Männlich,,41:15,38.22,34,28
114,1,7be3701eb036fdc69f00924f41cf136250feda853c390115d50bed641a5f8fab,SF25-29,Weiblich,Team beVegt.de,18:36,79.57,41,10
114,2,e13a2722d861ac3ec489c528dd3c2de943e0214eb06bd9e370280d087dfd9ec4,VM40-44,Männlich,,18:51,72.41,20,0
114,3,ec973bd99c41628af732584be57af9b3cb749f0e5d70f246966a7d69715249a3,SM25-29,Männlich,,19:28,66.27,56,61
114,4,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,21:14,60.83,42,55
114,5,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,22:15,68.46,105,13
114,6,ad9eae205651f71eb6fd928e27090f331463b042e2b5fe3fdd54ccea2e4bd6df,SM20-24,Männlich,,22:18,57.85,6,0
114,7,e8d681cbbf497581909379eebdd745693b0f32995a66db6956b3987c271ebdcc,VM55-59,Männlich,Wimbledon Windmilers,22:25,69.14,13,0
114,8,e7c5e5a41d47059f97d10934efc8be0011c830213fbc7905e870a7c783c8b41b,VM35-39,Männlich,,22:56,58.65,3,0
114,9,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
114,10,478cbf749a08d0ae34beec0db6889c7afa2d52ceee9d4f5f7d46f50f7b8464f6,VM60-64,Männlich,,23:23,69.21,9,1
114,11,f74dfb340e63170658c0cf820f7c51f5d0bd54f9406ac11dd2a8c363f536e132,VM50-54,Männlich,,23:27,64.96,110,66
114,12,897e79cc543bef865a0016fd73427091e35ea82e0ab0c12408092b4a1f03a846,SF18-19,Weiblich,,24:16,61.20,15,0
114,13,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,24:19,72.52,138,137
114,14,2dcc601e16d6f77a3b074d7b88a00fe917ff2e8e77ff0aeadf774a83d27c86f8,VM60-64,Männlich,,25:19,63.92,5,0
114,15,a4191fe3d02d3091b330300cf89703c1046d7d492e4d52fcab6f393cd240ba34,VM55-59,Männlich,,25:19,61.22,6,0
114,16,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
114,17,aad33a387b6f0af7e5dbde1be82c1cad33aea587179327de9ce95f5485aae55e,SM30-34,Männlich,,26:13,50.03,1,0
114,18,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,26:14,57.12,26,12
114,19,482a7c3bcd6ed1f31a4608a0f73c5983cb3f22f15dc42b4b2466d7a63d7e4d57,SM20-24,Männlich,,26:20,49.49,18,0
114,20,8d2e997bd493fbccdcc5c0286f2617caec30178d6b0e316fb1ae20fd8fb28f63,VM70-74,Männlich,Hercules Wimbledon AC,26:39,69.92,653,541
114,21,1e349ebd4b43c17446b5d16389c69d310e8229334e483abdf3d455a8eb4fe05b,VM40-44,Männlich,,26:45,51.03,6,0
114,22,2ea48772c2888f328696d6eb7b21e09d413fdcc76f36cd7647351ed379f354dd,VF45-49,Weiblich,,27:11,60.21,33,30
114,23,3523b0c23c88940c4a4e80f649d16d62947e4b2dde18a60599abdfa597b5c1fd,SM20-24,Männlich,,27:38,46.86,1,0
114,24,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,28:53,51.24,21,2
114,25,2dd7c912f947da571e363ab3fc7ff5f249173307ecaa91b5134b6e0fc1efcf5b,VF50-54,Weiblich,,29:42,58.64,111,55
114,26,23a0b309a7a3d96247432684a6073e346455d1bee534e05c035c660c5b44c423,VM55-59,Männlich,,29:46,51.62,12,1
114,27,13961d57f0f18b3fb7884157b3fa71717970aaf0992519c54c717f99528637d8,SF20-24,Weiblich,,29:57,49.42,5,2
114,28,5ccf765226b2b4a5aed89280719b3af8563318d8868b0cdc678b998c1402c4a7,VF55-59,Weiblich,,31:38,58.01,15,5
114,29,b0720097f1af37d35f0bfd0eeac1989a6dfb1160afa838a255687f9c2c7f02d0,VF55-59,Weiblich,Wimbledon Windmilers,31:47,56.21,261,45
114,30,d1887fbe0b00d1e0de15e296689b5543f69e437120a2e0b8569348c2ff8bb3b4,SF25-29,Weiblich,,31:58,46.30,1,0
114,31,da1cbb0bb9b26a17c2be418302a30aadb4064b9c657aec94a54c6eb3cd805895,VM60-64,Männlich,,32:38,49.13,13,0
114,32,a1c48e18f64562167bee064e8d831d2a9a775a57f7c1c2a8c98f4b9a9e9288f1,SF20-24,Weiblich,,34:22,43.06,9,0
114,33,bae642a848cce35b9c4d36a42f0a94c2734b6329d3819f517bb2cddce4ea7056,SF18-19,Weiblich,,34:28,43.09,1,0
114,34,d631d08f4e375f7fbaf9d1cb6b7594b943b391fe6bf6a1d453b4b8ff76902e92,SF20-24,Weiblich,,34:29,42.92,1,0
114,35,ebb78d78b218c265b6d11a209b282a09a5b5c56e987acac6ceb376f2547dd6ed,VF35-39,Weiblich,Eintracht Frankfurt Triathlon,34:31,43.46,120,35
114,36,603c2189ccd11a8311c4560fd00305c6a6a04419a5c46107145f9b714a402543,VF50-54,Weiblich,,37:58,44.69,9,0
114,37,9b233593b8760f9eb3e8cefef5769dd7b62e9e728c013915d79d8d82f830c7fd,VF35-39,Weiblich,,38:34,39.24,63,26
114,38,457df571cdc056e8bee81162ae4a3fd8ab485522201328bf9f91fc3c8f3ee53f,VF60-64,Weiblich,,39:02,49.70,1,0
114,39,76dbfc87a9b0edc55ddac882ac6eec7f57a62829ff4882df51c5df3be0c0fe87,VF40-44,Weiblich,Wimbledon Windmilers,39:35,39.45,113,10
114,40,8e6d047446f3a71787c7ef6146e0bc229ce670f0b62dcdaedfe05dbbb2297da3,VF55-59,Weiblich,Hercules Wimbledon AC,39:36,47.64,362,56
114,41,571ce7f06cd82b1877d5393260bcb506dc22a542bba8c2d4feed33473bb2fd73,VM60-64,Männlich,,40:25,40.74,29,0
114,42,237624d3f7d0a9bdfe760352f003dfb3d3f21797e02eac7a1a86438b169a99fd,VF60-64,Weiblich,,52:31,36.43,9,5
114,43,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,52:36,29.69,44,15
114,44,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,52:39,28.49,56,37
115,1,afb282db2c80969a23401a68ccee1ad05520f3f2c33299323ca8165c77b95a15,SM25-29,Männlich,Frontrunners Cologne,17:45,72.68,100,6
115,2,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,22:17,68.36,105,13
115,3,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,23:43,54.46,42,55
115,4,7a92cfe30678f97085fd25d04c1fd5d9be248e36e2a4cd5854bb418bb226f119,VF40-44,Weiblich,,24:58,63.02,29,12
115,5,ab1cefa884609d1a6efefd5bc52cb8377c4279c479197049351a24c41dbd6bd3,SM25-29,Männlich,,26:11,49.27,6,0
115,6,2b9b071cce883221c7bce5be74ace1551399a02a536a76f595e9dfc64dc57daa,SF25-29,Weiblich,,26:52,55.09,35,29
115,7,611117302581819f26f76ea8e456012566ae7db700d181b4de20781fb20ce3ae,SM20-24,Männlich,,28:52,44.86,24,1
115,8,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,28:55,60.98,138,137
115,9,d0cad20704bb20c8ab83e0a7908d0741c985302ffd19edbf1c8cbdcafa083350,SF25-29,Weiblich,ASC Konstanz,29:26,50.28,21,2
115,10,a9c2d339b5a9c82a8cf455c4732deefed9809b41136b9742403792bf9f5c573f,VF55-59,Weiblich,Volunteers parkrun Club (Unofficial),32:15,55.40,94,84
115,11,145360544e00588752dbc3d90595218d8a2b6b49c0d496b72376dc9e88f19215,VM55-59,Männlich,,32:15,48.89,34,28
115,12,7c40793930fbda2d46cfb19cb93dbb22c65341af0b5cc76995b89ce3a26591df,VF45-49,Weiblich,,32:33,48.80,120,0
115,13,60fbcb9caed15d99751dea19311a851d6ce232e2bee37e74b2724d0da906f0c0,VF35-39,Weiblich,,33:15,45.11,56,37
115,14,02a08be1f4542a984a243ab10b8366ca21c2aa3c21156ebd9065c6ac6920ca3d,VF35-39,Weiblich,,33:27,44.69,10,0
115,15,e65b88f96ef92e0b7d5c0784bd281e467a66f05a0668ff39f7992baee146ffa4,SF20-24,Weiblich,,33:28,44.22,8,2
115,16,58745748521c72a0cf544a3487eb268f670d1216681f184af0317ef2ee679c8b,VM45-49,Männlich,,33:29,43.70,50,0
115,17,26ba7fffc2578458628c5da5e0c56330fa0b4277a00af9f20dd22b3c4191c594,SF20-24,Weiblich,,33:30,44.18,8,2
115,18,ab6ae928e411ba224d3bc21157fc11470b9fdeb5b4dd9e04fdbab91ba880caaa,VF60-64,Weiblich,,1:15:57,25.92,46,12
115,19,f2380496ff248e87d1390951a0dff62b190fc79c203ae51f5522c365541114c8,SF25-29,Weiblich,,1:15:59,19.48,4,6
116,1,3053de69f98d8346a87c0c7e0e86093c68b8404fdfd7c27cf70d10e648df3970,VM35-39,Männlich,,20:42,64.09,7,0
116,2,882c99c7b2b904e231fe369f1a274642adc9d9b6005899a0391cec98ab62fcf2,SM20-24,Männlich,,20:44,62.22,13,0
116,3,0f54dd12e503c7ea24b231567f7119b37f91d6a8515b106dcef19481cf90df80,SF30-34,Weiblich,,21:42,68.20,59,28
116,4,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,22:04,69.03,105,13
116,5,ef43345e8527b4ee36bc223795831bbe1af1f2bd8db4fffe2d3d26024d7db655,JW10,Weiblich,Croydon Harriers,24:08,72.72,118,8
116,6,a2a933b6fd94d0c5420386c6879b27cc321ba64cc8160cf70e34692a302b946f,VM35-39,Männlich,,24:09,56.11,200,91
116,7,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,24:17,61.70,26,12
116,8,91cbb79599e4b6c641c526abf7a2a35e0cb3240b459fce9682ceddbff13e498e,VM40-44,Männlich,,24:43,55.63,5,0
116,9,3d20adeaa3d6af01acd159fc2a2012dab210cfaf0d5255af93c9240bc89586de,VM35-39,Männlich,,25:58,50.77,2,0
116,10,93e912e69b5b3259e5cbcc2d2eaa37217e04233728e4c3a78764b00916b776ac,SF30-34,Weiblich,Team beVegt.de,26:01,57.01,44,9
116,11,3ae290d22310bcf16b7eb9007b62994cd14a3fc8e58439c43e86d85740fb39e7,SM30-34,Männlich,Team beVegt.de,26:01,49.97,37,4
116,12,f78ca3111e10b780593f1e5b62c02a41b683944291ecda0352dd36b124087f7b,NaN,NaN,,NaN,NaN,0,NaN
116,13,d35ef25e1e7f0f8f4fe88a6b24b7e5e55d94d75a8ab17fb59f1a31add9bee1ac,VF50-54,Weiblich,,27:55,60.06,1,0
116,14,eaa6722ee7e4543c4e56634cc09ece9d4006797ce5b5faa2e27ab6533303fd86,VF60-64,Weiblich,,27:59,72.42,63,96
116,15,e911a7bbc2e12338eb5645ccb476a64f138dbb76917c2679a381211a8c3fe2d9,VM50-54,Männlich,,28:07,54.18,80,0
116,16,40e8e1590bd56b322d94c2f61ca0912c5a54312e313949d7133258d2ddcebce7,VM65-69,Männlich,,28:17,60.99,46,0
116,17,14783def374e0b0b1ee512a7010e8157059895679a26e0e26fc6d9ba8a8f8d82,JW15-17,Weiblich,,28:33,53.59,1,0
116,18,a577fcc36af9c2251b974336a6202d7cb3026dde853920ee9ae632b4eb51a65e,VM55-59,Männlich,,28:34,54.26,1,0
116,19,a55551e3fad1833b2fdad4305929db6c4316b0d593a065f7c47bedb77fe0c222,VM75-79,Männlich,,29:54,68.67,65,11
116,20,da1cbb0bb9b26a17c2be418302a30aadb4064b9c657aec94a54c6eb3cd805895,VM60-64,Männlich,,33:11,48.32,13,0
116,21,7cd59c4cf012f83e6c34859f0a663fecc0c36fec8b3edb5f5a531066935f9443,VF50-54,Weiblich,Hannover Runners,35:18,49.34,119,95
116,22,2632c80599fd6bcdd73c05ed55d2de3482edc0bcaaa7d941b602f34132a1545e,VF35-39,Weiblich,,35:43,42.14,26,5
116,23,02a08be1f4542a984a243ab10b8366ca21c2aa3c21156ebd9065c6ac6920ca3d,VF35-39,Weiblich,,35:46,41.80,10,0
116,24,ee19b4dfd8637d63dc4fcc206478d5ce3c284e90b234469ae7725c42b7ac6ec6,JM10,Männlich,,37:32,49.82,29,10
116,25,edb01420f81ecef8b7e116496f8e698b619e3b1db3fe2111880240d55f1dfa7a,VF35-39,Weiblich,,37:33,40.48,78,84
116,26,47311170e4e1a16d049e02ec87fd1221bbe5614cc9e96b871809f8519e669b70,SF20-24,Weiblich,,41:10,35.95,5,3
116,27,78d31de9a233bf67912f9364613c6f0381881b6746f19e8c44571e3cc5d856b4,VF35-39,Weiblich,ERDINGER Active TEAM,43:04,34.83,44,36
116,28,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,50:24,30.99,44,15
116,29,78a66ed797c0ff2266feaf21e6a09f01f120f9a9190d480d0b34e12fce692202,VF40-44,Weiblich,,50:25,31.21,1,0
116,30,5ccf765226b2b4a5aed89280719b3af8563318d8868b0cdc678b998c1402c4a7,VF55-59,Weiblich,,50:25,36.40,15,5
117,1,869bea65da04f51e2e7e83ce40646a9dfb995591f55bb9b807a5592fdbfe63e9,SM30-34,Männlich,Trafford AC,17:32,73.76,180,23
117,2,7be3701eb036fdc69f00924f41cf136250feda853c390115d50bed641a5f8fab,SF25-29,Weiblich,Team beVegt.de,18:48,78.72,41,10
117,3,be78b4f139545b7c9e7c1b4f6cbf5477f876f4dc314c78f2811584c5d6b5d154,SM20-24,Männlich,,19:02,67.78,22,1
117,4,b17760230009ee30dbd5bde8f70ae82c0739746b31c4cb110eb7bc327a21e0ce,SM25-29,Männlich,,20:04,64.37,28,6
117,5,9eaec73e4833a8bb4ce74d97c05d64396b2a8a59f557544abd97568cefe31f23,SM30-34,Männlich,,21:26,61.20,12,2
117,6,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,21:53,69.61,105,13
117,7,1e719eef203bb2111c1b27aacf78e2531cba76c1d66a762ae8ab7aeb03f5e201,VM45-49,Männlich,,22:47,62.25,17,6
117,8,4c07c4aabb87167b53b2b019cf52ecdb837670472130641e098908b38a499b54,VM50-54,Männlich,Runnyhoneys Running Club,23:12,65.66,471,30
117,9,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,23:42,63.22,26,12
117,10,7a92cfe30678f97085fd25d04c1fd5d9be248e36e2a4cd5854bb418bb226f119,VF40-44,Weiblich,,23:53,65.88,29,12
117,11,b1067b1ac2ad275ad22c63c3558f4dc60e559e2e71be0c83f89875f636d9c9e3,SM20-24,Männlich,,24:18,53.09,6,0
117,12,ab22763bc8517bf63c365bf6d5a49a59aaa7138316d78a10ed5767ec7746b3f5,VM40-44,Männlich,,24:23,57.28,47,9
117,13,8fd1326662882e98163df6d00a131000adc78e6687e753cb82bccaf5c64f5be3,SM25-29,Männlich,,24:33,52.55,5,0
117,14,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,24:49,71.93,138,137
117,15,dd17aa24d46fbc08ecfed881ded0dd6f66c904388c0acf0ab9b162a4d4fed78e,SM30-34,Männlich,Wreake Runners,29:01,44.80,232,5
117,16,13961d57f0f18b3fb7884157b3fa71717970aaf0992519c54c717f99528637d8,SF20-24,Weiblich,,29:44,49.78,5,2
117,17,20bded64c7118b9c2ed0815e544ceb94da6184080e1bc686a19505ae02777921,VM45-49,Männlich,BASEL DRAGONS,30:47,46.78,54,35
117,18,7c40793930fbda2d46cfb19cb93dbb22c65341af0b5cc76995b89ce3a26591df,VF45-49,Weiblich,,32:17,49.20,120,0
117,19,58745748521c72a0cf544a3487eb268f670d1216681f184af0317ef2ee679c8b,VM45-49,Männlich,,34:51,41.99,50,0
117,20,9f24a7bf4ae89661f58907574960f23c1428f3de8022d2bb8f98be2ccb0ae4b6,VF65-69,Weiblich,,53:32,40.91,26,7
117,21,ea2bcf580a96fe610c6e2fdbaaccef0a23d4154efc361067dda4fa86d2ca0d84,VF40-44,Weiblich,,53:34,29.15,44,15
118,1,7be3701eb036fdc69f00924f41cf136250feda853c390115d50bed641a5f8fab,SF25-29,Weiblich,Team beVegt.de,18:55,78.24,41,10
118,2,ec973bd99c41628af732584be57af9b3cb749f0e5d70f246966a7d69715249a3,SM25-29,Männlich,,20:09,64.02,56,61
118,3,882c99c7b2b904e231fe369f1a274642adc9d9b6005899a0391cec98ab62fcf2,SM20-24,Männlich,,20:12,63.86,13,0
118,4,416ae7140b42c6494513c5b0f4938648c864263e94af2a6f7583d10b77c9ac0a,SM25-29,Männlich,,20:56,61.70,42,55
118,5,3b1e10b4200445a1ad1ea3ff5a990c7ccc7dc97ee2794cf551676325a149b066,SM30-34,Männlich,,21:16,60.97,10,2
118,6,3376395ac64fe23a739e5c36ba1711d62a7f2d2170030fdf788cfc70b79b5c51,SM25-29,Männlich,,21:47,59.22,4,0
118,7,b7fedec31c6fda91de76f9ff25dd443356c1e27f5e0324b12067ea7cd8fd93c4,VM40-44,Männlich,SV Kirchzarten,21:51,64.38,76,111
118,8,42fbf00641480b17b63e2068eeed66bff7e11ccf6652053e3d2e8b52b6189255,VM50-54,Männlich,ASC Konstanz,21:58,69.35,105,13
118,9,478cbf749a08d0ae34beec0db6889c7afa2d52ceee9d4f5f7d46f50f7b8464f6,VM60-64,Männlich,,23:19,69.41,9,1
118,10,df53029343689549ef23b332716201e557cadb3d022894ea3d831a4ebb6f9b77,VM50-54,Männlich,,24:36,60.91,26,12
118,11,482a7c3bcd6ed1f31a4608a0f73c5983cb3f22f15dc42b4b2466d7a63d7e4d57,SM20-24,Männlich,,24:44,52.70,18,0
118,12,ec5e5be37e880ca15c53d991aefe0255337e3517893091794b5e019359429d65,SF30-34,Weiblich,,25:04,59.31,50,2
118,13,aed7d805094ad5bbd1ae6f794fd6fdb4934deaccb8dd07a44c24f42ef13befb9,JM11-14,Männlich,,26:55,52.69,2,0
118,14,40e8e1590bd56b322d94c2f61ca0912c5a54312e313949d7133258d2ddcebce7,VM65-69,Männlich,,28:00,61.61,46,0
118,15,89fc3d2fd36e97b9352928efe6cc09e06e1165f71667c12838fbcc32f18ad376,SF20-24,Weiblich,,28:17,52.33,14,6
118,16,f3ff6f51f3ba9359f8d2282a9da01ec8931454efb4705d08639b33fc0fe9e8f3,VF35-39,Weiblich,,29:42,50.34,3,0
118,17,23a0b309a7a3d96247432684a6073e346455d1bee534e05c035c660c5b44c423,VM55-59,Männlich,,29:53,51.42,12,1
118,18,643a50bef965251fd650a69760e05612ecfc39f096bdc3610a2bd07981383c43,SF20-24,Weiblich,,31:53,46.42,2,0
118,19,e58c68464623bcdf88d9ea81cb56019bad0090e9065f1ee1874e52bc7c337910,SF30-34,Weiblich,,32:12,46.27,47,1
118,20,119c477296f51a191b42510d059a48d226c123cad8d2f1843395b9c54a966a1f,VF45-49,Weiblich,,35:21,44.93,4,0
118,21,fde21de004a866b182fc9f1f4da0597d64a5904e01048ab8dc56624670b2fc4a,VF70-74,Weiblich,,37:07,59.99,35,13
118,22,47311170e4e1a16d049e02ec87fd1221bbe5614cc9e96b871809f8519e669b70,SF20-24,Weiblich,,40:28,36.57,5,3
118,23,02e2785ea4f8f98c6debc92f1e7bad1e7f9e3f86bdf7576a54119d0d5880c4ef,VM80-84,Männlich,SA Orienteers,46:45,48.73,56,0
118,24,13f0769360414099a7763e3284d2f502f502c1da62227e52b579428492e135a7,VF35-39,Weiblich,,53:46,27.81,10,0
118,25,e275aa738bea1c676337e6af8acac80a6ebb7ea79e4e4c843e41650f64e924e8,VF65-69,Weiblich,,53:48,39.44,11,7
118,26,3e93c348301e4fb97a4448209a561cc4b42d185d3df990f4ff51632eb8964ee1,VM70-74,Männlich,ASC Konstanz,53:49,33.17,138,137
119,1,0f54dd12e503c7ea24b231567f7119b37f91d6a8515b106dcef19481cf90df80,SF30-34,Weiblich,,21:32,68.73,59,28
119,2,cdc4bd1b110c5a85a1f3f60c16156902c5526dcff42a535d9325e550a161fe09,VM55-59,Männlich,,21:32,73.84,19,4
119,3,3b1e10b4200445a1ad1ea3ff5a990c7ccc7dc97ee2794cf551676325a149b066,SM30-34,Männlich,,21:35,60.08,10,2
